round,mean,p10,p50,p90
1.580000000000000000e+02,8.580700000000001637e+01,8.363799999999999102e+01,8.606999999999999318e+01,8.832300000000000750e+01
1.590000000000000000e+02,8.575349999999998829e+01,8.349299999999999500e+01,8.611500000000000909e+01,8.785300000000000864e+01
1.600000000000000000e+02,8.566700000000000159e+01,8.466300000000001091e+01,8.584499999999999886e+01,8.811499999999999488e+01
1.610000000000000000e+02,8.562000000000000455e+01,8.450799999999999557e+01,8.606499999999999773e+01,8.761499999999999488e+01
1.620000000000000000e+02,8.582599999999999341e+01,8.415999999999999659e+01,8.630500000000000682e+01,8.775499999999999545e+01
1.630000000000000000e+02,8.597450000000000614e+01,8.278999999999999204e+01,8.669499999999999318e+01,8.806099999999999284e+01
1.640000000000000000e+02,8.578049999999998931e+01,8.294500000000000739e+01,8.641499999999999204e+01,8.761999999999999034e+01
1.650000000000000000e+02,8.578449999999997999e+01,8.275199999999999534e+01,8.656000000000000227e+01,8.810999999999999943e+01
1.660000000000000000e+02,8.584049999999999159e+01,8.425000000000001421e+01,8.602500000000000568e+01,8.765099999999999625e+01
1.670000000000000000e+02,8.586150000000000659e+01,8.433499999999999375e+01,8.596500000000000341e+01,8.810800000000000409e+01
1.680000000000000000e+02,8.547799999999999443e+01,8.330100000000000193e+01,8.595000000000000284e+01,8.782500000000000284e+01
1.690000000000000000e+02,8.585049999999999670e+01,8.347300000000001319e+01,8.631499999999999773e+01,8.830700000000000216e+01
1.700000000000000000e+02,8.573349999999999227e+01,8.337000000000000455e+01,8.649500000000000455e+01,8.766699999999998738e+01
1.710000000000000000e+02,8.596200000000000330e+01,8.361299999999999955e+01,8.617000000000000171e+01,8.804999999999999716e+01
1.720000000000000000e+02,8.601649999999999352e+01,8.381299999999998818e+01,8.668500000000000227e+01,8.785699999999999932e+01
1.730000000000000000e+02,8.598299999999997567e+01,8.425399999999999068e+01,8.657500000000000284e+01,8.771999999999999886e+01
1.740000000000000000e+02,8.595649999999999125e+01,8.305399999999998784e+01,8.689000000000000057e+01,8.808499999999999375e+01
1.750000000000000000e+02,8.589399999999997704e+01,8.286799999999999500e+01,8.678999999999999204e+01,8.784299999999998931e+01
1.760000000000000000e+02,8.615099999999999625e+01,8.419700000000000273e+01,8.688499999999999091e+01,8.831499999999999773e+01
1.770000000000000000e+02,8.622700000000000387e+01,8.390999999999999659e+01,8.711500000000000909e+01,8.870700000000000784e+01
1.780000000000000000e+02,8.635300000000002285e+01,8.381499999999999773e+01,8.687000000000000455e+01,8.828499999999999659e+01
1.790000000000000000e+02,8.643299999999999272e+01,8.531300000000000239e+01,8.648000000000000398e+01,8.830499999999999261e+01
1.800000000000000000e+02,8.627800000000000580e+01,8.395300000000000296e+01,8.683500000000000796e+01,8.810999999999999943e+01
1.810000000000000000e+02,8.640650000000000830e+01,8.437700000000000955e+01,8.684499999999999886e+01,8.850800000000000978e+01
1.820000000000000000e+02,8.638950000000001239e+01,8.443000000000000682e+01,8.683499999999999375e+01,8.816100000000001558e+01
1.830000000000000000e+02,8.611599999999998545e+01,8.416100000000000136e+01,8.668000000000000682e+01,8.793200000000000216e+01
1.840000000000000000e+02,8.625999999999999091e+01,8.504799999999998761e+01,8.661500000000000909e+01,8.788300000000000978e+01
1.850000000000000000e+02,8.592400000000000659e+01,8.413299999999999557e+01,8.606000000000000227e+01,8.871300000000000807e+01
1.860000000000000000e+02,8.607750000000001478e+01,8.443600000000000705e+01,8.640000000000000568e+01,8.837399999999999523e+01
1.870000000000000000e+02,8.595650000000000546e+01,8.372299999999999898e+01,8.627500000000000568e+01,8.824299999999999500e+01
1.880000000000000000e+02,8.587600000000000477e+01,8.313200000000000500e+01,8.632999999999999829e+01,8.843600000000000705e+01
1.890000000000000000e+02,8.615400000000001057e+01,8.426600000000000534e+01,8.662000000000000455e+01,8.863800000000000523e+01
1.900000000000000000e+02,8.587600000000000477e+01,8.405799999999999272e+01,8.601999999999999602e+01,8.816500000000000625e+01
1.910000000000000000e+02,8.594899999999999807e+01,8.386599999999999966e+01,8.625499999999999545e+01,8.836400000000000432e+01
1.920000000000000000e+02,8.609299999999998931e+01,8.424900000000000944e+01,8.625000000000000000e+01,8.858500000000000796e+01
1.930000000000000000e+02,8.572050000000001546e+01,8.419700000000000273e+01,8.577500000000000568e+01,8.825000000000001421e+01
1.940000000000000000e+02,8.607650000000001000e+01,8.433400000000000318e+01,8.634499999999999886e+01,8.837100000000000932e+01
1.950000000000000000e+02,8.583050000000000068e+01,8.396299999999999386e+01,8.617000000000000171e+01,8.879500000000000171e+01
1.960000000000000000e+02,8.587950000000000728e+01,8.356499999999999773e+01,8.631499999999999773e+01,8.828600000000000136e+01
1.970000000000000000e+02,8.562850000000000250e+01,8.364500000000001023e+01,8.572999999999998977e+01,8.855100000000000193e+01
1.980000000000000000e+02,8.604950000000000898e+01,8.429600000000000648e+01,8.667499999999999716e+01,8.875400000000000489e+01
1.990000000000000000e+02,8.625650000000001683e+01,8.440200000000000102e+01,8.632499999999998863e+01,8.896099999999999852e+01
2.000000000000000000e+02,8.644149999999999068e+01,8.493699999999999761e+01,8.641999999999998749e+01,8.842700000000000671e+01
2.010000000000000000e+02,8.607649999999999579e+01,8.363400000000000034e+01,8.637000000000000455e+01,8.848199999999999932e+01
2.020000000000000000e+02,8.603850000000001330e+01,8.370299999999998875e+01,8.628000000000000114e+01,8.888300000000000978e+01
2.030000000000000000e+02,8.637249999999998806e+01,8.448900000000000432e+01,8.669499999999999318e+01,8.839700000000000557e+01
2.040000000000000000e+02,8.629400000000001114e+01,8.486699999999999022e+01,8.653499999999999659e+01,8.824200000000000443e+01
2.050000000000000000e+02,8.633149999999999125e+01,8.470799999999999841e+01,8.672499999999999432e+01,8.814100000000000534e+01
2.060000000000000000e+02,8.627449999999997488e+01,8.393800000000000239e+01,8.629500000000000171e+01,8.882999999999999829e+01
2.070000000000000000e+02,8.611999999999999034e+01,8.381599999999998829e+01,8.634499999999999886e+01,8.810600000000000875e+01
2.080000000000000000e+02,8.616850000000000875e+01,8.408599999999999852e+01,8.590500000000000114e+01,8.845700000000000784e+01
2.090000000000000000e+02,8.606400000000000716e+01,8.353799999999999670e+01,8.587500000000000000e+01,8.859499999999999886e+01
2.100000000000000000e+02,8.587000000000000455e+01,8.428600000000000136e+01,8.596500000000000341e+01,8.800900000000000034e+01
2.110000000000000000e+02,8.623900000000001853e+01,8.396200000000000330e+01,8.618500000000000227e+01,8.869700000000000273e+01
2.120000000000000000e+02,8.624899999999999523e+01,8.385500000000000398e+01,8.640500000000000114e+01,8.854400000000001114e+01
2.130000000000000000e+02,8.615049999999997965e+01,8.464200000000001012e+01,8.640999999999999659e+01,8.809199999999999875e+01
2.140000000000000000e+02,8.633000000000001251e+01,8.426399999999999579e+01,8.697999999999998977e+01,8.843899999999999295e+01
2.150000000000000000e+02,8.618949999999999534e+01,8.438200000000000500e+01,8.632499999999998863e+01,8.820200000000001239e+01
2.160000000000000000e+02,8.616799999999997794e+01,8.459399999999999409e+01,8.631999999999999318e+01,8.821799999999998931e+01
2.170000000000000000e+02,8.652949999999999875e+01,8.470799999999999841e+01,8.704500000000000171e+01,8.857099999999999795e+01
2.180000000000000000e+02,8.633100000000000307e+01,8.432200000000000273e+01,8.689499999999999602e+01,8.823399999999999466e+01
2.190000000000000000e+02,8.650999999999999091e+01,8.446699999999999875e+01,8.685999999999999943e+01,8.874099999999999966e+01
2.200000000000000000e+02,8.659799999999998477e+01,8.386599999999999966e+01,8.748499999999998522e+01,8.838299999999999557e+01
2.210000000000000000e+02,8.653699999999999193e+01,8.470799999999999841e+01,8.725999999999999091e+01,8.824800000000000466e+01
2.220000000000000000e+02,8.645399999999997931e+01,8.434299999999998931e+01,8.724000000000000909e+01,8.858499999999999375e+01
2.230000000000000000e+02,8.650600000000000023e+01,8.431900000000000261e+01,8.709000000000000341e+01,8.839900000000000091e+01
2.240000000000000000e+02,8.652050000000001262e+01,8.437500000000000000e+01,8.727500000000000568e+01,8.866800000000000637e+01
2.250000000000000000e+02,8.632550000000000523e+01,8.325900000000000034e+01,8.724500000000000455e+01,8.814799999999999613e+01
2.260000000000000000e+02,8.652049999999999841e+01,8.464199999999999591e+01,8.757999999999999829e+01,8.831799999999999784e+01
2.270000000000000000e+02,8.633849999999999625e+01,8.428000000000000114e+01,8.703499999999999659e+01,8.818199999999998795e+01
2.280000000000000000e+02,8.662199999999999989e+01,8.503600000000000136e+01,8.706499999999999773e+01,8.843600000000000705e+01
2.290000000000000000e+02,8.647450000000000614e+01,8.409100000000000819e+01,8.674500000000000455e+01,8.809300000000000352e+01
2.300000000000000000e+02,8.662900000000003331e+01,8.537900000000000489e+01,8.706499999999999773e+01,8.812500000000000000e+01
2.310000000000000000e+02,8.687900000000000489e+01,8.543000000000000682e+01,8.728499999999999659e+01,8.863100000000000023e+01
2.320000000000000000e+02,8.692150000000000887e+01,8.557999999999999829e+01,8.714500000000001023e+01,8.840600000000000591e+01
