round,mean,p10,p50,p90
1.280000000000000000e+02,8.087401891586676328e-01,7.853079710144927894e-01,8.068840579710145899e-01,8.331884057971015167e-01
1.290000000000000000e+02,8.098175857958466173e-01,7.830667701863354146e-01,8.059178743961352698e-01,8.340289855072463565e-01
1.300000000000000000e+02,8.029207996110170331e-01,7.786086956521738323e-01,8.040760869565217739e-01,8.237417654808959488e-01
1.310000000000000000e+02,8.091654197252022840e-01,7.851138716356107494e-01,8.076992753623188914e-01,8.311286780851998568e-01
1.320000000000000000e+02,8.035466073781289964e-01,7.756521739130434190e-01,8.024999999999999911e-01,8.318884497145367929e-01
1.330000000000000000e+02,8.013947942154462378e-01,7.718260869565216620e-01,8.052018633540372061e-01,8.290601668862538354e-01
1.340000000000000000e+02,8.076077859338729459e-01,7.857971014492752815e-01,8.061835748792269829e-01,8.323913043478260443e-01
1.350000000000000000e+02,8.098669929104710397e-01,7.804347826086955875e-01,8.089371980676328677e-01,8.369565217391304879e-01
1.360000000000000000e+02,8.073123784428132277e-01,7.850828157349896141e-01,8.091304347826087096e-01,8.283091787439613718e-01
1.370000000000000000e+02,8.087631595457681621e-01,7.904347826086955964e-01,8.026570048309178418e-01,8.298913043478260976e-01
1.380000000000000000e+02,8.072267237593326872e-01,7.778260869565217783e-01,8.123913043478261375e-01,8.317984189723318655e-01
1.390000000000000000e+02,8.052865769496204695e-01,7.828502415458936659e-01,8.054951690821255950e-01,8.376086956521739957e-01
1.400000000000000000e+02,8.067908902691511841e-01,7.853405797101448149e-01,8.092391304347825720e-01,8.268478260869566165e-01
1.410000000000000000e+02,8.069385783298826942e-01,7.798654244306417738e-01,8.115942028985507761e-01,8.241304347826086119e-01
1.420000000000000000e+02,8.047847985347985622e-01,7.789613526570048352e-01,8.078260869565216939e-01,8.289130434782608914e-01
1.430000000000000000e+02,8.055516005733396323e-01,7.650000000000000133e-01,8.070652173913044347e-01,8.301449275362319247e-01
1.440000000000000000e+02,8.048262100218621651e-01,7.785265700483091633e-01,8.013043478260868380e-01,8.251708074534161996e-01
1.450000000000000000e+02,8.058733102646147284e-01,7.870048309178744317e-01,8.065942028985506607e-01,8.175776397515528426e-01
1.460000000000000000e+02,8.036704575617621416e-01,7.811014492753622918e-01,8.036956521739131443e-01,8.308695652173913038e-01
1.470000000000000000e+02,8.077360007142615483e-01,7.830434782608696187e-01,8.059178743961352698e-01,8.282608695652173836e-01
1.480000000000000000e+02,8.042523056653492208e-01,7.794202898550725012e-01,8.086956521739130377e-01,8.258115942028985135e-01
1.490000000000000000e+02,8.055146471885601400e-01,7.836231884057970332e-01,8.043478260869565410e-01,8.266459627329192372e-01
